13283.000,13127.000
13810.000,13517.000
15473.000,15447.000
16285.000,16116.000
23331.000,25229.000
24504.000,26105.000
2090.000,2003.000
2187.000,1940.000
2124.000,1981.000
1896.000,2080.000
31284.000,31700.000
32211.000,32600.000
63032.000,64785.000
64694.000,70374.000
6254.000,6276.000
6166.000,6300.000
4075.000,4062.000
4057.000,4109.000
1802.000,2699.000
2337.000,2675.000
24905.000,24948.000
24339.000,25849.000
21422.000,21743.000
21052.000,22576.000
27142.000,27537.000
25232.000,28721.000
62657.000,63019.000
63579.000,66181.000
53632.000,53387.000
55527.000,55610.000
48644.000,46035.000
49050.000,46272.000
1290.000,1252.000
1316.000,1323.000
53788.000,56126.000
53316.000,59541.000
30206.000,30151.000
30875.000,31664.000
50601.000,51024.000
52609.000,53535.000
72442.000,72154.000
72056.000,72908.000
37544.000,37650.000
36552.000,39138.000
58077.000,55765.000
60367.000,53332.000
28738.000,26179.000
25824.000,26629.000
47379.000,45764.000
45576.000,45764.000
56335.000,56890.000
55347.000,60023.000
98104.000,101343.000
98866.000,105194.000
64214.000,67325.000
47092.000,71280.000
92540.000,91489.000
85594.000,93294.000
80825.000,79821.000
82159.000,79847.000
54695.000,56234.000
56427.000,58033.000
25232.000,25141.000
26319.000,26692.000
3491.000,3594.000
3824.000,3631.000
4537.000,4330.000
4696.000,4556.000
2266.000,2199.000
2254.000,2215.000
40803.000,40841.000
40209.000,40875.000
1564.000,1546.000
1487.000,1570.000
27078.000,27210.000
28455.000,28437.000
42685.000,40663.000
44845.000,41538.000
5133.000,5020.000
4769.000,5451.000
21735.000,23760.000
23144.000,24715.000
22989.000,23345.000
24042.000,24821.000
14664.000,14670.000
14978.000,15419.000
104235.000,100959.000
105912.000,100645.000
23645.000,23096.000
22646.000,24035.000
82878.000,101997.000
87337.000,104837.000
47050.000,45850.000
49188.000,47276.000
43723.000,45389.000
40722.000,47124.000
30775.000,31516.000
24624.000,33526.000
3305.000,3365.000
3305.000,3485.000
21885.000,21384.000
22006.000,21584.000
16883.000,14539.000
16982.000,15264.000
8419.000,8521.000
8719.000,9072.000
4185.000,4401.000
4282.000,4619.000
4036.000,4069.000
4032.000,4183.000
5646.000,5679.000
5746.000,5871.000
990.000,907.000
1099.000,956.000
35827.000,31010.000
36618.000,30650.000
26112.000,28954.000
26112.000,31259.000
22815.000,22383.000
23175.000,22974.000
65520.000,66150.000
68872.000,67102.000
78130.000,79596.000
79774.000,84345.000
104417.000,105118.000
107806.000,106846.000
40696.000,40001.000
42324.000,42141.000
3552.000,3662.000
3562.000,4096.000
3944.000,3681.000
3973.000,3786.000
769.000,755.000
757.000,779.000
3920.000,3481.000
3934.000,3666.000
110590.000,118236.000
90172.000,124089.000
7801.000,8496.000
8148.000,9533.000
7302.000,7842.000
7474.000,8849.000
7152.000,4853.000
7486.000,4517.000
10317.000,10106.000
10297.000,11044.000
27504.000,25928.000
28401.000,26856.000
46143.000,47207.000
46289.000,49471.000
83409.000,80998.000
83802.000,81430.000
34164.000,33540.000
34386.000,34770.000
35543.000,35140.000
36835.000,36235.000
33312.000,31465.000
33312.000,29226.000
57221.000,47327.000
57816.000,46809.000
50206.000,51181.000
51790.000,53553.000
60059.000,58737.000
57000.000,59075.000
49640.000,48976.000
50372.000,50948.000
54288.000,54555.000
54288.000,54771.000
98114.000,98875.000
99649.000,101928.000
39912.000,39526.000
41297.000,41505.000
37548.000,37048.000
38818.000,38394.000
73555.000,68365.000
74395.000,69562.000
50417.000,51947.000
51686.000,55279.000
18312.000,18430.000
18902.000,19451.000
21509.000,20457.000
21759.000,20167.000
42898.000,42200.000
44156.000,43305.000
22759.000,22628.000
22871.000,23506.000
27362.000,28081.000
26360.000,29729.000
22059.000,24431.000
28752.000,24152.000
3786.000,3608.000
4210.000,3841.000
30595.000,30281.000
31081.000,31288.000
64315.000,58979.000
66248.000,55291.000
30696.000,30409.000
32221.000,31560.000
47877.000,48304.000
44928.000,49504.000
45369.000,44605.000
46808.000,46550.000
66152.000,66879.000
64800.000,69473.000
33409.000,32519.000
30863.000,33153.000
33986.000,33922.000
32690.000,35763.000
54728.000,55079.000
56966.000,57549.000
29617.000,31357.000
33033.000,33932.000
24062.000,18965.000
21659.000,18705.000
39334.000,39119.000
43124.000,42382.000
28227.000,27734.000
29131.000,29463.000
67232.000,67719.000
68201.000,71133.000
18540.000,18120.000
18761.000,18614.000
64218.000,63761.000
62550.000,66274.000
162276.000,139314.000
139181.000,130308.000
91834.000,91623.000
93751.000,94848.000
115255.000,105933.000
115802.000,101546.000
52501.000,52605.000
53492.000,54816.000
51595.000,47002.000
52851.000,49377.000
35206.000,35771.000
35538.000,35753.000
32119.000,31778.000
31572.000,30551.000
2235.000,2186.000
2192.000,2235.000
56096.000,53042.000
55876.000,54598.000
2468.000,2362.000
2539.000,2459.000
8133.000,8421.000
8311.000,9040.000
4129.000,3896.000
3993.000,3920.000
2882.000,2762.000
2877.000,2762.000
43594.000,42960.000
44524.000,44282.000
4820.000,4832.000
4810.000,4876.000
9514.000,8834.000
9506.000,9187.000
18653.000,18888.000
18962.000,19568.000
15288.000,14609.000
15288.000,14383.000
45385.000,45430.000
44949.000,46714.000
21262.000,21413.000
22461.000,23040.000
27857.000,28205.000
27585.000,28930.000
27468.000,27602.000
28620.000,29865.000
26176.000,26429.000
27293.000,28152.000
