hin,hout,
1505,725
1537,429
965,401
735,264
356,298
295,394
545,957
589,2082
593,2747
748,2463
1040,2934
1483,3469
1689,3734
1782,3865
1961,3759
2234,3690
2072,3615
2002,3239
1853,2909
1454,2385
1143,1688
956,1834
851,1618
683,1450
424,1441
237,1583
143,1076
160,719
226,457
629,331
2241,599
5887,610
6141,631
3930,898
3727,1227
4192,1575
4995,1988
5059,2060
4759,2261
5041,2457
6487,2548
7363,2162
4161,1878
2773,1954
1717,1286
1718,1140
1042,1013
755,870
545,623
262,427
228,440
194,241
257,179
636,219
2343,593
6216,784
6891,971
4322,1524
3916,1876
4381,1949
5028,2318
5251,2531
5033,2619
5379,2542
5107,2605
7626,2464
4327,2249
2776,1979
1882,1304
1634,1061
1164,815
900,636
613,392
340,247
273,193
259,179
275,207
635,569
2190,2023
6286,4710
6517,4697
5594,3406
4106,3415
4723,3873
5450,4116
5640,4376
5358,4498
5534,4685
6801,5252
6932,5628
4375,3697
2924,2300
2045,1687
1783,1252
1613,988
1411,743
957,486
596,253
528,180
418,183
251,229
353,556
790,2393
1290,6187
1687,6781
2063,4378
2525,3862
2897,4326
3173,4800
3204,4993
3321,4957
3444,5186
3420,6709
3045,7584
3094,4482
2518,2729
1733,2027
1804,1831
1935,1058
1286,822
985,515
696,292
635,190
390,233
247,273
228,609
609,2414
1000,6154
1214,6879
1867,4452
2112,3830
2125,4345
2800,4795
2960,5056
3037,4928
2913,5233
2942,6808
2980,7332
2551,4386
1970,2782
1414,2034
1085,1607
932,1117
716,844
442,527
252,299
220,223
165,177
272,245
649,621
2461,2406
6588,6166
7135,5965
4525,4985
3968,4126
4600,4457
5200,5067
5413,5293
5265,5090
5260,5510
6782,6956
7576,7652
4397,4826
2927,2981
1836,2121
1455,1980
1092,1325
878,1073
606,640
299,380
219,320
223,255
251,317
640,626
2496,2282
6305,6048
7471,6640
4562,4358
4176,4214
4720,4788
5249,5421
5361,5452
5141,5478
5405,5740
7035,6750
7759,6976
4389,4417
3038,3029
2071,2124
1731,2133
1181,1696
876,1429
546,1035
315,694
237,559
183,445
275,298
663,364
2523,865
6732,1332
7328,1868
4651,2431
4146,2654
4672,3109
5220,3567
5528,3693
5238,3931
5541,3963
6987,4431
7802,3432
4837,3262
3159,2942
2287,2128
1799,1792
1253,1560
906,1376
542,901
332,690
235,671
196,349
240,253
670,276
2483,667
5796,928
7006,1316
5118,1916
4286,2301
4716,2387
5471,3173
5576,3334
5235,3404
5787,3511
7086,3445
7736,3285
4749,2754
3109,2230
2269,1656
1773,1232
1415,929
1016,747
712,380
404,282
355,186
346,148
311,172
701,371
2271,739
5909,836
6932,747
4591,545
4220,519
4751,554
5577,566
5763,655
5695,719
6105,815
7266,737
6996,722
4745,570
3282,421
2359,324
2160,216
2065,214
1534,196
1107,155
764,118
612,55
472,48
337,74
371,163
959,475
1370,733
1925,1001
2483,1546
2832,1996
3257,2105
3666,1978
3833,2048
3877,2354
4141,2608
3867,3245
3827,2983
3965,1856
3313,1329
2123,874
2294,795
2671,599
1649,550
1172,293
787,208
771,125
416,117
258,185
274,481
638,1518
941,2983
1285,4114
1941,5396
2315,5242
2411,3976
3170,4266
3402,4479
3550,4579
3472,4975
3547,6391
3834,7284
2785,4399
2171,2725
1910,1908
1447,1476
1029,1132
807,922
414,503
220,339
186,202
142,199
275,241
716,592
2549,2042
6600,5334
7621,6747
4880,5330
4442,4333
4806,4415
5402,4953
5660,5208
5399,5028
5806,5634
7223,6899
7796,7737
4867,4912
3047,3185
2107,2215
1673,1893
1077,1359
826,970
454,604
230,440
175,346
169,287
270,300
672,587
2545,2020
7016,5515
7734,6778
5181,4774
4470,4426
4779,4937
5461,5770
5623,5722
5194,5666
5835,6264
7362,7168
7892,7148
5090,4963
3372,3329
2308,2355
1870,2477
1273,1851
866,1404
506,1058
278,698
232,556
146,516
270,339
674,383
2473,890
6126,1398
7943,1789
5106,2208
4436,2642
5081,3243
5511,3557
5780,3874
5422,3740
5853,3941
7468,4520
7861,3435
4836,3614
3335,2596
2522,2056
1860,2349
1183,1771
766,1453
0,1041
0,728
0,740
0,410
0,276
0,271
0,642
0,918
0,1278
0,1883
0,2193
0,2394
0,2867
0,3223
0,3101
0,3155
0,3295
0,2972
0,2672
0,2066
0,1625
0,1330
0,925
0,813
650,497
430,280
365,240
309,177
312,237
694,556
2415,1682
6401,3550
6859,3773
4968,3268
4648,3392
5355,3642
6313,4395
6347,4364
6010,4480
6519,4739
7515,5160
7304,5197
5183,3756
3520,2491
2555,1854
2888,1439
2318,974
1740,780
1270,438
836,214
643,175
516,174
361,228
389,590
864,2541
1219,6441
1778,7251
2351,4998
2631,4246
2887,4543
3328,5050
3534,5205
3563,4941
3231,5587
3030,6992
3349,7762
3184,4793
2188,3143
1685,2232
2189,1836
1682,1355
1289,788
928,476
709,296
653,181
326,180
255,247
243,660
549,2556
795,6551
1057,7427
1671,4724
2094,4203
2323,4439
2910,5011
3186,5317
3321,5104
3711,5530
3235,7025
2977,7755
2798,5209
2591,3600
1718,2494
1323,1974
1257,2118
1121,979
641,534
364,301
366,231
231,179
258,238
562,664
1788,2438
3904,6389
4014,7442
3499,4745
3574,4088
3914,4630
4542,5233
4720,5263
4755,5299
4874,5717
5323,7120
5479,7743
3964,5117
2647,3231
2029,2525
1627,2350
1122,1396
882,1100
510,631
250,392
195,257
177,261
263,292
660,671
2555,2274
7058,6378
7451,6704
5106,4619
4487,4291
4880,4992
5268,5681
5497,6012
5118,5664
5865,6096
7190,7154
7676,7212
4544,4960
3095,3400
2280,2511
1831,2412
1123,1948
864,1478
516,1020
286,719
234,592
171,384
296,347
695,371
2617,850
6820,1330
7642,1993
4980,2303
4423,2665
4880,3162
5315,3652
5459,3739
5233,3813
5789,4071
7332,4504
7975,4308
5358,3512
3783,2895
2433,3086
1889,2195
2538,2310
1017,1599
619,1081
339,787
266,715
180,427
277,274
646,325
2560,653
7008,936
7484,1250
4960,1908
4483,2311
4771,2297
5260,3005
5608,3318
5363,3186
5986,3031
7274,3086
7841,2865
5101,2673
3543,2113
2505,1630
2237,1105
1751,1077
1103,723
641,402
456,191
376,140
338,166
369,196
723,654
2374,2480
6491,6538
7236,7072
4861,4614
4604,4002
5199,4317
6117,4910
6010,4965
5918,4810
6458,5207
7560,6828
7336,7092
5039,4502
3754,2973
2780,2134
2425,1678
1995,1048
1763,806
1471,438
965,282
622,154
478,155
331,215
477,627
992,2591
1491,6770
2068,6989
2401,4724
2699,4082
3135,4321
3579,4899
3521,4821
3594,4857
3854,5442
3685,6700
3616,7104
3714,4471
2877,3004
2210,2160
2374,1847
2113,1139
1826,788
1279,461
850,264
853,205
516,170
287,239
286,658
631,2463
872,6456
1288,7099
1894,4603
2243,4167
2290,4329
2944,4892
3204,5049
3344,4956
3137,5428
3276,6961
3208,7321
2820,4799
2374,3291
1717,2367
1344,1826
1040,1329
797,869
462,514
261,313
186,249
139,175
256,245
716,642
2496,2440
6667,6566
7515,7218
4764,4786
4200,4211
4643,4497
5262,5251
5349,5234
5183,5092
5533,5891
7023,7034
7677,7419
4711,4845
2962,3494
2153,2561
1615,2225
1167,1397
779,1038
436,638
251,414
143,342
161,294
233,305
676,646
2546,2206
7037,6219
7518,6901
5028,4761
4214,4405
4661,4960
5405,5806
5471,5935
5100,5815
5596,6353
7089,7306
7814,6917
4804,4980
3344,3469
2350,2596
1835,2591
1332,2096
909,1544
556,1209
243,888
186,676
175,432
286,363
699,396
2589,870
7033,1517
7524,2033
4899,2684
4455,3064
4659,3401
5314,4238
5656,3914
5295,3918
5737,4498
7300,4755
8001,3855
5223,3839
3644,2914
2371,2232
2568,2144
1395,1990
902,1549
554,1312
331,803
224,828
160,488
255,282
700,249
2662,644
6931,990
7413,1604
4926,2259
4456,2645
4815,2806
5521,3517
5483,3689
5383,3787
6097,4013
7401,3770
8050,3680
4956,3255
3456,2332
2398,1790
2032,1347
1600,968
1081,740
787,411
459,231
396,156
381,172
377,253
679,629
2446,2504
6390,6422
6899,6884
4791,4605
4464,4061
5180,4223
6137,4875
6268,5013
6139,4878
6366,5313
7379,6844
7200,7311
5052,4501
3591,2904
2402,2106
2829,1660
2157,1072
1629,824
1156,406
774,265
704,171
526,202
376,247
400,671
905,2586
1517,6640
2028,7019
2500,4928
2960,4265
3337,4671
3804,5035
3952,5199
3965,5183
4059,5579
4184,6931
3700,7782
3784,4718
2780,3109
2144,2307
2469,1902
2100,1178
1582,923
1099,488
741,248
721,189
439,188
289,277
249,646
683,2558
935,6519
1251,7280
1835,4950
2153,4181
2330,4654
2891,5069
3138,5342
3283,5039
3167,5521
3190,6954
3376,7543
2521,4931
1554,3412
1230,2589
907,1918
1757,1234
1141,927
596,525
344,296
220,200
184,183
282,260
694,686
2500,2494
6790,6674
7256,7144
4691,4783
4212,4285
4668,4605
5390,5262
5417,5295
5196,5234
5486,5769
7071,7164
7601,7958
4596,4958
2937,3288
2144,2442
1629,2628
1083,1421
781,1019
442,589
248,407
187,374
169,261
244,305
637,630
2597,2213
6976,5988
7489,6533
5044,4356
4274,4155
4852,4473
5434,5240
5600,5610
5234,5487
5691,5782
7239,6756
7957,6555
5090,4519
3519,2997
2373,2062
1988,2362
1319,1750
915,1222
538,859
272,587
226,483
170,368
266,284
700,375
2663,848
7019,1434
7645,1832
5115,2338
4433,2783
4802,2947
5230,3501
5715,4158
5297,4242
5557,3805
6875,3883
7284,4163
4515,3721
3195,2861
2358,2117
1737,2468
1168,2018
847,1563
537,1075
264,875
198,802
170,391
240,282
666,275
2634,672
6939,935
7554,1348
4931,1949
4421,2390
4931,2568
5305,2949
5647,3232
5532,3550
6026,3367
7265,3272
7827,3092
5046,2866
3489,1649
2707,1243
2036,942
1390,1685
1096,1121
701,581
423,330
332,175
366,164
304,241
694,635
2453,2431
6564,6299
7147,6884
4933,4533
4604,3997
5311,4265
6128,4798
6258,5081
6041,4806
6471,5216
7404,6675
7045,7182
4875,4443
3401,2945
2366,2067
2420,1625
1946,1099
1583,780
1162,397
734,263
547,175
479,174
288,251
353,659
897,2561
1426,6599
2151,7429
2633,4928
2868,4247
3418,4612
3800,5294
3926,5252
3994,5123
4235,5742
4527,6999
3636,7528
3493,5072
3538,3239
2055,2396
2194,1905
2006,1229
1596,842
1112,498
732,298
716,210
433,172
291,254
293,638
648,2588
997,6439
1334,6913
1910,5161
2241,4224
2415,4509
3149,5105
3337,5354
3378,5166
3280,5493
3390,7125
3366,7814
2668,4959
2495,3448
1738,2357
1337,2102
963,1850
734,953
406,499
257,312
204,200
139,181
227,258
699,632
2572,2477
6858,6330
7350,6972
4628,4711
4193,4173
4670,4390
5471,4997
5509,5327
5175,5126
5729,5717
7174,7228
7706,7654
4733,5115
3108,3390
2301,2519
1704,2101
1223,1550
783,1076
0,626
0,371
0,356
0,279
0,304
0,650
0,2322
0,6194
0,6641
0,4804
0,4508
0,5126
0,5878
0,5919
0,6077
0,6283
0,7247
0,7187
0,4865
0,3418
0,2634
0,2293
0,2014
0,1649
544,1088
260,740
224,652
154,466
283,336
669,347
2548,883
6340,1388
7577,2103
5110,2490
4352,3079
5027,3581
5690,3943
0,4145
0,4368
0,4879
0,4190
0,4044
0,4538
0,3262
0,2469
0,2314
0,1978
0,1580
542,1147
261,873
221,883
220,458
249,284
699,298
2546,644
6938,972
7583,1350
5088,2002
4579,2413
5154,2529
5928,3308
5983,3625
5593,3604
6401,3678
7689,3647
7968,3577
5230,3191
3872,2563
2662,1852
2303,1397
1846,1082
1573,801
871,457
449,215
362,154
308,154
337,237
675,629
2271,2502
6394,6214
6851,7286
4828,4621
4682,4412
5504,4993
6309,5600
6296,5603
5981,5411
6504,5652
7512,7134
6994,7759
5085,4770
3632,3238
2559,2381
2494,1963
2359,1394
1814,1024
1178,637
754,334
614,209
513,222
337,243
327,661
934,2593
1277,6576
2056,7367
2494,4878
2954,4272
3271,4669
3822,5098
3858,5296
4198,5208
4176,5531
3887,7103
4199,7672
3959,5020
3095,3445
2251,2455
2851,1982
2166,1195
1674,876
1242,486
805,312
756,214
469,188
298,275
276,689
630,2664
911,6642
1196,7391
1948,4809
2233,4380
2364,4611
3016,5345
3590,5437
3582,5352
3294,5797
3333,7268
3487,7869
2785,4980
2474,3194
1774,2597
1341,1828
1104,1360
825,904
507,563
283,333
184,217
178,180
245,232
632,675
2007,2628
4930,6627
5202,7470
4073,5019
3944,4263
4699,4677
5000,5389
5076,5718
5020,5529
5269,5963
5868,7338
6012,7669
4301,5100
2906,3536
2074,2791
1732,2232
1233,1640
937,1185
502,702
299,423
167,392
170,306
253,304
684,711
2645,2342
7075,6293
7687,6494
5266,4893
4610,4634
4885,5460
5586,6413
5936,6575
5322,6263
6008,6551
7279,7015
7912,6861
4977,5161
3277,3548
2431,2595
1938,2451
1281,1879
939,1598
494,1088
299,824
208,655
194,492
274,344
653,355
2710,856
6934,1459
7616,2349
5104,2772
4490,3223
5000,3694
5582,4290
5503,4525
5292,4796
5941,4259
7499,4050
7823,3955
5127,3896
3666,2926
2555,2212
2050,2142
1363,1914
957,1574
585,1086
268,799
193,830
169,451
236,265
691,261
2722,619
7080,883
7455,1364
5125,2038
4515,2442
4784,2724
5425,3622
