hin,hout,
259,664
272,515
222,452
204,432
199,557
242,701
355,978
593,1437
896,1942
1487,2499
2253,3136
2943,3733
3413,3743
3816,3887
3826,4055
3816,4095
3697,3738
3349,3012
2725,2393
2234,1814
1648,1295
1362,857
984,574
673,426
468,254
368,302
360,265
348,219
505,240
829,296
1175,388
1730,634
2086,972
2462,1431
3005,1963
3432,2422
3405,2624
3233,2588
3401,2869
3446,2970
3292,2705
2961,2413
2264,2217
1742,1786
1362,1547
1136,1586
928,1095
654,691
438,484
465,337
421,328
431,295
538,363
766,584
1002,824
1476,1362
2075,1936
2210,2465
2398,3246
2726,3839
2746,4056
2796,4119
3122,4677
3123,4192
2923,3818
2743,3388
2223,2986
1658,2585
1356,2395
1121,1820
872,1563
669,1295
547,757
442,511
428,386
422,376
531,381
788,531
993,744
1453,1213
1840,1913
2138,2805
2642,3585
2881,4332
3008,4158
3227,4228
3389,4388
3512,4250
3510,3747
3332,3303
2863,2668
2230,2391
1655,1983
1330,1659
1027,1354
769,952
530,568
440,440
330,342
330,293
339,299
444,332
682,515
1007,814
1591,1427
2098,2069
2665,2878
2997,3506
2756,3407
2736,3732
2825,3928
2850,3869
2672,4008
2414,3130
1886,2662
1557,2323
1224,1650
945,1161
716,899
572,520
374,404
303,326
198,289
176,360
220,478
269,800
361,1151
624,1495
1016,1765
1508,2032
1998,2199
2556,2391
2552,2543
2728,2465
2921,2556
3267,2575
3203,2331
2996,2229
2435,1801
1915,1360
1396,1053
969,875
740,726
501,537
352,409
359,347
299,350
310,345
506,430
808,675
1145,1080
1679,1430
1906,1712
2110,1957
2242,2043
2329,2242
2244,2130
2393,2170
2412,2321
2408,2415
2401,2229
2269,1981
1693,1514
1418,1212
1033,953
882,833
648,650
526,524
398,390
362,314
330,294
393,377
521,419
769,639
1073,993
1577,1314
1890,1659
2108,1956
2077,2027
2249,2093
2239,2163
2295,2106
2424,2191
2485,2353
2483,2436
2247,2058
1661,1601
1392,1170
1058,998
813,840
777,631
481,524
384,387
379,339
384,310
392,340
519,437
778,642
1137,992
1605,1418
2033,1823
2128,1911
2175,2079
2162,2139
2335,2102
2271,2197
2458,2361
2503,2492
2466,2583
2242,2196
1785,2009
1426,1350
1013,1089
917,826
732,678
543,490
473,395
378,317
364,334
417,348
554,427
718,633
1116,923
1550,1373
1952,1657
2167,1825
2307,2066
2306,2311
2323,2433
2489,2853
2568,3006
2665,3120
2762,3457
2438,2926
1954,2539
1426,2048
1134,1541
938,1159
718,897
526,611
484,443
391,324
356,271
381,277
514,274
785,409
978,677
1428,930
1818,1379
2079,1802
2299,2190
2519,2361
2487,2369
2894,2316
3181,2382
3352,2359
3392,2151
3113,2075
2598,1619
2070,1323
1541,1053
1200,855
850,698
646,415
420,264
313,238
295,217
259,144
280,156
417,226
696,295
1052,504
1432,801
1810,1256
2160,1757
2334,2114
2141,2454
2137,2563
2129,2793
2198,2852
2143,3228
1899,2973
1507,2325
1344,1892
1014,1396
705,1015
612,762
487,465
325,332
273,295
172,266
156,307
176,454
206,759
328,1200
473,1489
853,1720
1315,1949
1800,1935
2264,2161
2331,2063
2458,2093
2706,2096
2900,2171
2956,2252
2764,2046
2324,1565
1867,1157
1360,886
1047,814
771,579
514,460
361,341
264,290
280,334
329,316
497,419
831,618
1218,1007
1666,1452
1842,1682
2075,1811
2120,1933
2236,1990
2272,1953
2189,2052
2268,2093
2251,2150
2318,2257
2127,1885
1562,1489
1284,1108
990,885
865,798
680,642
477,482
385,356
306,315
336,281
349,330
512,416
740,659
1076,975
1478,1396
1891,1718
2052,1848
2030,1880
2118,2040
2117,2013
2171,2027
2267,2285
2166,2390
2150,2368
2585,2097
1697,1623
1250,1206
1036,1034
847,849
711,640
527,459
405,398
361,349
314,312
354,338
511,447
753,640
1056,1050
1514,1483
1850,1807
2101,2013
1964,2043
2206,2202
2234,2242
2279,2407
2488,2517
2548,2708
2716,2777
2315,2579
1828,2013
1418,1499
1111,1279
908,1068
726,749
521,593
383,436
354,351
339,312
364,318
406,479
561,640
875,945
1223,1275
1611,1705
1781,2008
1925,2385
1996,2766
2122,2982
2276,3250
2517,3649
2507,3935
2776,4051
2370,3716
1665,3147
1456,2511
1267,1824
985,1374
773,971
584,678
459,529
404,360
393,328
407,272
573,287
733,363
1053,601
1434,904
1896,1415
2171,1921
2573,2367
2813,2567
3033,2495
3361,2288
3798,2337
4218,2222
4223,2184
4137,1869
3355,1515
2847,1307
2091,966
1542,797
1088,617
814,429
563,313
421,214
351,153
293,149
295,153
413,168
621,298
926,460
1358,783
1751,1184
2137,1642
2319,2196
2238,2283
2218,2467
2141,2578
2074,2591
1934,2507
1618,2170
1231,1780
987,1661
778,1594
618,1055
456,664
389,495
252,332
191,242
145,269
143,288
130,413
159,635
249,929
340,1188
643,1497
1131,1880
1676,2394
2245,2613
2576,2789
2568,2975
2700,3301
2677,3303
2627,3475
2374,2818
2036,2230
1614,1758
1195,1343
956,963
759,821
516,532
390,433
301,348
267,279
320,283
423,338
702,564
905,843
1226,1155
1569,1439
1946,1575
2451,1666
2724,1784
2838,1852
3052,1785
3403,1969
3417,1918
3282,2005
3074,1653
2473,1351
1926,1061
1443,806
1057,761
806,579
609,451
414,357
365,309
332,287
352,299
491,407
724,650
1088,954
1561,1388
2027,1756
2058,1958
2123,1954
2112,1999
2223,2060
2197,2124
2235,2264
2315,2242
2327,2389
2116,2078
1612,1582
1240,1252
993,960
823,860
664,674
509,475
373,363
327,306
339,314
380,334
478,424
716,627
1011,992
1578,1425
1883,1785
1959,1963
2006,2012
2168,2138
2163,2155
2245,2188
2360,2444
2464,2538
2421,2646
2288,2421
1758,1837
1335,1472
1042,1128
851,904
685,765
592,556
384,399
370,330
338,326
368,345
521,446
749,604
1058,966
1565,1295
1998,1755
2088,1909
2114,2147
2357,2432
2449,2725
2457,2805
2668,3100
2713,3412
2845,3510
2530,3310
1948,2705
1504,2269
1141,1631
978,1166
819,833
579,572
380,0
385,0
373,0
379,0
491,0
735,0
1009,0
1461,0
1809,0
1991,0
2285,0
2530,0
2777,0
3077,0
3314,0
3665,0
3729,0
3618,0
2994,0
2324,0
1714,0
1287,0
938,0
662,0
474,328
412,218
295,179
252,130
301,175
370,196
647,325
998,469
1482,821
1848,1290
2150,1781
2396,2255
2290,2455
2399,2669
2259,2881
2368,3017
2208,3219
2037,2863
1624,2354
1304,1932
1096,1465
804,1135
650,738
537,508
379,338
244,277
169,255
183,311
163,435
220,775
302,1210
505,1544
827,1753
1281,1891
1897,2109
2398,2107
2520,2045
2807,2051
3109,2170
3261,2111
3352,2210
3168,1956
2507,1489
2097,1131
1621,889
1209,744
755,606
553,450
338,360
289,315
292,329
335,295
483,404
819,641
1166,995
1677,1408
1864,1750
1955,1943
2091,1881
2255,1916
2174,1932
2227,1973
2218,2132
2298,2089
2215,2166
2015,1933
1638,1481
1183,1099
982,898
826,743
660,599
447,453
384,358
336,279
346,241
391,285
496,402
724,632
1084,1020
1482,1429
1890,1746
2067,1755
2111,1966
2237,2047
2047,2015
2124,2042
2204,2162
2279,2278
2358,2204
2151,1990
1540,1537
1173,1127
967,859
810,686
660,593
486,435
386,337
337,301
317,262
387,317
465,369
749,670
1020,1053
1529,1404
1887,1801
2109,1871
2226,2015
2217,1953
2274,2084
2326,2270
2424,2437
2501,2574
2535,2682
2182,2355
1723,1894
1290,1474
1051,1141
854,947
708,759
594,550
428,421
374,339
329,349
411,352
552,501
702,643
1094,979
1602,1398
1976,1805
2205,2066
2235,2418
2524,2594
2455,2807
2536,3065
2774,3400
2919,3602
2781,3827
2620,3518
2012,2872
1443,2344
1104,1670
1060,1285
723,880
584,616
455,467
404,352
381,317
298,273
386,293
582,413
1348,630
1422,1088
1872,1701
2136,2189
2428,2561
2579,2664
2948,2518
3061,2493
3167,2466
3706,2499
3558,2409
3591,2145
2840,1750
2212,1404
1686,1182
1290,966
957,714
694,522
482,331
380,273
301,216
275,166
349,161
419,231
703,337
1032,555
1391,954
1835,1529
2267,1961
2410,2391
2249,2473
2185,2765
2132,2897
1949,3126
2117,3080
2046,2436
1751,1911
1377,1442
1076,1078
865,800
734,671
492,652
333,0
236,0
159,0
173,0
139,0
235,0
348,0
496,0
839,0
1209,0
1874,0
2333,0
2421,0
2581,0
2797,0
3209,0
3048,0
2634,0
1961,0
1468,0
1078,0
809,0
636,0
680,0
433,391
319,364
315,281
331,320
437,419
782,664
1202,1017
1654,1412
2010,1764
2106,1885
2310,1842
2267,1919
2284,1970
2411,2026
2385,2087
2315,2138
2305,2183
2180,1962
1679,1540
1316,1172
1033,860
826,750
675,635
523,438
375,345
372,311
363,270
367,312
475,390
721,612
1113,872
1588,1413
1967,1648
2074,1824
2130,1882
2236,1961
2272,1983
2228,2141
2235,2106
2312,2296
2445,2348
2219,2206
1662,1585
1285,1173
999,885
853,797
758,623
533,451
422,355
362,339
335,332
378,314
493,372
763,601
1108,915
1594,1403
1990,1798
2065,1904
2136,1920
2230,2076
2251,2164
2314,2281
2451,2481
2678,2603
2607,2672
2340,2397
1587,1807
1246,1453
975,1148
903,1043
653,700
519,557
407,418
347,345
375,331
422,361
541,459
770,592
1065,960
1603,1348
1934,1802
2083,2030
2198,2289
2382,2487
2379,2628
2468,2936
2678,3178
2848,3489
2814,3617
2581,3481
2085,3011
1471,2298
1269,1682
1098,1263
819,899
654,659
526,468
429,355
357,279
428,286
472,286
760,370
1071,871
1551,1072
