hin,hout,
0,743
0,503
0,521
0,500
0,660
0,895
0,1511
0,2272
0,2433
0,2936
0,3693
0,4066
0,4265
0,4496
0,4637
0,4748
0,4352
0,3778
0,2979
0,2204
0,1600
0,1251
0,822
0,535
0,430
0,487
0,434
0,307
0,315
0,372
0,568
0,736
0,1055
0,1614
0,2183
0,2711
0,2806
0,3158
0,3211
0,3191
0,3108
0,2920
0,2630
0,2256
0,1715
0,1590
0,1495
0,962
543,607
444,401
457,352
482,369
592,406
927,667
1819,1169
2662,1994
2602,2355
2718,2741
2867,3392
3132,4194
3260,4415
3383,5105
3569,5166
3674,4840
3819,4769
3755,4091
2707,3577
2195,3184
1612,2511
1291,2235
1077,1894
825,1377
596,1204
476,630
423,454
491,437
638,469
963,600
1593,975
2479,1504
2542,2205
2835,3118
3065,3849
3383,4615
3443,4678
3743,4543
3963,5041
4164,4921
4321,4384
4253,4075
3590,3332
2795,2780
2078,2402
1570,1965
1225,1628
932,1228
682,755
495,517
375,423
408,318
400,349
581,418
948,654
1309,1020
1918,1562
2704,2297
3261,3092
3283,3587
3380,3798
3276,4144
3444,4450
3500,4543
3403,4161
3004,3850
2705,3080
2000,2584
1586,2030
1283,1477
1010,943
674,664
537,434
335,326
267,386
259,380
240,573
307,960
522,1846
776,2630
1184,2543
1809,2351
2345,2737
2679,2828
2977,2744
3114,2858
3363,2924
3574,3066
3837,3279
3374,3166
2818,2489
2155,1718
1658,1348
1191,1040
813,884
614,721
488,486
365,367
346,377
381,396
547,583
1064,880
1874,1686
2908,2497
2627,2365
2462,2454
2717,2494
2689,2596
2631,2532
2722,2565
2780,2710
2681,2960
2847,3145
3568,3057
2361,2257
1677,1641
1309,1310
964,1059
863,849
639,664
512,465
390,332
375,339
432,395
583,551
1026,858
1756,1562
2710,2493
2757,2431
2531,2426
2569,2425
2720,2547
2546,2475
2628,2496
2917,2588
3093,2968
3253,3174
3180,3132
2326,2286
1733,1627
1333,1251
1127,979
847,879
666,632
485,418
370,408
428,357
494,440
671,533
1051,859
1814,1736
2822,2563
2794,2519
2560,2399
2526,2483
2575,2573
2611,2475
2688,2631
3021,2836
3123,3072
3328,3438
3342,3470
2507,2438
1832,1872
1380,1362
1121,1098
932,792
712,662
514,495
404,363
402,394
471,384
666,561
998,724
1762,1521
2805,2412
2734,2370
2747,2352
2636,2442
2706,2738
2646,2827
2963,3317
3073,3483
3304,3799
3575,4112
3470,4022
2577,3173
1872,2531
1434,1947
1157,1409
867,1160
697,834
555,565
464,400
410,320
488,301
661,368
921,468
1667,892
2457,1236
2525,1764
2631,2276
2816,2583
2898,2740
2967,2924
3302,2901
3822,3012
3955,2807
4281,2976
4118,2638
3251,2311
2621,1782
1842,1437
1401,1213
1128,916
801,623
626,450
405,362
397,270
301,215
328,222
495,260
960,429
1318,694
1737,1062
2312,1563
2560,1912
2665,2484
2734,2669
2739,3055
2691,3325
2700,3470
2664,3772
2654,3427
2304,2978
1800,2269
1369,1653
1147,1313
872,886
681,519
523,448
312,353
264,276
225,342
213,552
273,932
435,1802
712,2693
1019,2441
1554,2371
2004,2434
2481,2538
2778,2446
2945,2428
3120,2653
3275,2708
3484,3041
3462,3163
2899,2194
2229,1657
1789,1187
1267,980
927,770
635,625
440,415
320,337
298,347
372,397
594,501
986,862
1885,1646
2874,2565
2698,2529
2530,2389
2686,2339
2663,2323
2595,2453
2678,2468
2689,2590
2872,2764
3189,2925
3175,3076
2270,2170
1719,1561
1296,1181
1081,1056
816,785
655,580
459,442
357,330
387,336
379,392
582,533
1029,861
1851,1551
2776,2677
2686,2451
2505,2330
2503,2399
2597,2453
2478,2397
2657,2545
2707,2766
2914,2983
3098,3133
3306,3263
2562,2278
1678,1718
1333,1300
1107,1089
911,811
697,626
487,466
383,364
385,363
386,371
615,518
939,829
1779,1642
2705,2628
2673,2624
2560,2463
2444,2499
2571,2506
2626,2648
2791,2816
2944,2957
3247,3296
3555,3687
3500,3671
2487,2683
1838,2076
1459,1641
1135,1211
845,1028
596,711
457,511
391,379
356,394
373,405
483,550
781,822
1453,1526
2264,2364
2300,2390
2215,2314
2257,2759
2344,3184
2467,3362
2690,3739
2918,4300
3176,4695
3416,4875
3120,4694
2370,3922
2042,2978
1444,2206
1239,1685
942,1193
684,862
566,655
443,498
435,374
457,344
655,326
948,476
1644,729
2541,1123
2579,1652
2727,2194
3019,2698
3438,2960
3353,2944
3859,2955
4687,2877
4858,2761
5068,2717
5062,2520
4158,2143
3393,1766
2525,1369
1880,1147
1393,895
1060,678
706,481
489,343
397,216
402,223
372,190
511,223
780,421
1164,614
1622,923
2157,1336
2489,1815
2730,2216
2681,2522
2683,2912
2642,2775
2501,3033
2390,2939
1979,2658
1621,2371
1356,2416
1006,1638
849,1187
671,798
532,628
349,447
254,294
209,283
181,296
153,492
209,813
371,1356
485,1903
768,2011
1224,2280
1910,2710
2398,3090
2868,3150
3046,3450
3095,3832
3197,4089
3061,4087
2863,3747
2448,2879
1950,2164
1556,1651
1150,1191
