hin,hout,
536,605
506,483
367,393
293,421
287,534
286,887
436,1487
619,2518
905,2779
1405,2616
1862,3147
2444,3546
2845,3674
3039,3856
3279,3995
3388,4238
3304,4043
3084,3758
2594,2876
2211,2095
1649,1512
1350,1265
1016,920
739,519
512,591
365,542
317,408
380,326
555,260
1082,322
2065,478
3354,630
3359,984
2833,1465
2938,1916
3293,2258
3221,2339
3366,2535
3407,2704
3665,2871
4202,2690
4441,2589
3008,2326
2115,1909
1541,1488
1260,1211
984,944
806,747
571,480
402,345
364,251
422,264
547,405
1068,681
2176,1274
3825,2158
3824,2514
2820,2594
2789,3022
2910,3429
3045,3848
3125,4184
3327,4164
3834,4286
4161,4168
4655,3968
3075,3217
2086,2592
1588,2120
1377,1870
1073,1557
820,1210
577,937
438,630
399,436
451,371
582,407
1015,526
1914,871
3629,1388
3507,2009
2895,2719
3159,3401
3209,3738
3367,3916
3662,3770
3841,4067
4397,4335
4591,4165
4932,3588
3543,3213
2657,2490
2006,2118
1539,1785
1210,1461
946,1183
668,818
439,488
378,391
331,352
391,307
627,391
934,576
1372,957
1873,1429
2448,2129
2843,2604
2859,2878
2942,3106
2913,3581
3052,3566
3145,3655
3284,3672
2906,3181
2567,2599
1932,2156
1520,1816
1157,1271
1104,937
757,656
532,436
374,337
267,304
228,343
232,511
345,1062
616,2169
875,4039
1201,3611
1631,2546
2103,2729
2229,2741
2509,2735
2727,2802
2972,3084
3069,3325
2988,3803
2834,4463
2518,2714
1966,1753
1473,1293
1054,1070
755,797
622,757
446,447
289,354
288,360
311,363
562,561
1181,1004
2240,2023
4020,3863
3682,3507
2572,2495
2716,2538
2708,2665
2740,2583
2767,2807
2872,2837
3133,3226
3729,3704
4532,4103
2633,2734
1717,1660
1276,1423
910,1118
814,873
655,757
515,415
384,351
349,307
360,343
504,472
1115,930
2141,1962
3944,3714
3929,3491
2641,2599
2617,2438
2626,2520
2642,2559
2736,2640
2933,2843
3395,3300
3880,3814
4283,4156
2689,2562
1776,1690
1273,1329
1205,1073
883,850
670,653
473,418
386,336
366,360
401,350
546,503
1119,957
2102,2107
4060,3902
3746,3626
2749,2580
2537,2593
2675,2585
2660,2736
2771,2876
3087,3049
3324,3393
3913,3985
4470,4352
2766,2787
1735,1936
1431,1400
1097,1071
895,821
737,654
497,468
377,365
383,342
402,389
565,489
1106,889
2061,1829
3897,3643
3756,3558
2758,2413
2572,2521
2700,2714
2823,3211
2823,3148
3177,3696
3537,4088
4031,4427
4456,4795
2754,3556
1815,2398
1460,1930
1099,1511
862,1227
668,808
532,668
382,407
394,325
422,293
559,342
1008,536
2000,974
3620,1427
3572,1722
2679,2214
2686,2549
2941,2700
3288,2797
3252,2901
3531,3023
3948,2956
4512,2930
4596,2782
3319,2500
2395,1821
1711,1371
1356,1152
1134,923
769,672
534,666
429,452
315,244
290,206
322,186
546,279
941,500
1319,727
1771,1013
2173,1478
2501,1944
2673,2293
2731,2471
2587,2823
2770,2863
2909,3084
2781,3144
2732,2970
2403,2716
1719,2099
1403,1588
1173,1145
1041,844
740,520
495,389
317,254
254,251
193,273
198,525
265,1013
496,2190
709,3991
1086,3760
1479,2583
1878,2525
2090,2533
2441,2686
2733,2533
2781,2784
2881,3210
3113,3648
2997,4323
2505,2496
1886,1714
1559,1255
1219,970
838,721
560,603
398,377
328,296
288,292
317,333
548,509
1142,1003
2178,2096
3694,3963
3587,3633
2584,2488
2570,2483
2644,2371
2647,2608
2633,2562
2726,2738
3088,3224
3560,3628
4052,4103
2589,2608
1602,1610
1250,1240
1005,1101
783,821
725,597
450,435
359,287
311,304
371,350
510,480
1106,982
2183,2073
4105,3842
3766,3606
2537,2480
2471,2485
2405,2538
2677,2595
2651,2768
2886,3028
3296,3346
3750,3891
4412,4258
2807,2720
1796,1760
1286,1408
1076,1045
859,801
628,610
492,434
376,363
348,373
364,346
561,498
1070,947
2136,2094
3921,3997
3812,3654
2600,2417
2634,2480
2752,2671
2762,2825
2819,2960
3141,3195
3547,3508
4105,4034
4404,4575
2839,3055
1900,2024
1450,1547
1169,1202
894,996
657,760
451,477
384,332
343,336
331,385
469,507
847,915
1558,1843
3161,3207
3228,3245
2300,2621
2254,2926
2335,3146
2431,3399
2585,3570
2728,4093
3237,4324
3418,4641
3772,4810
2970,3584
1970,2678
1438,1991
1204,1501
884,1107
691,871
519,538
401,408
342,337
376,288
554,313
1053,482
1983,743
3671,1155
3674,1651
2758,2150
2929,2487
3241,2921
3314,2784
3702,2755
4504,2710
4795,2754
5116,2738
5129,2451
3976,2222
2893,1766
2238,1430
1809,1155
1340,892
901,696
648,411
428,304
370,221
322,208
366,186
573,258
886,431
1116,651
1562,933
2069,1401
2264,1682
2427,1986
2371,2309
2347,2179
2332,2075
2350,2082
2053,2245
1900,2091
1526,2625
1247,2652
841,1374
729,1075
677,894
476,585
368,387
261,327
189,254
145,303
175,462
255,812
362,1632
533,2146
810,2597
1205,2348
1739,2687
2065,2875
2440,3037
2559,3259
2568,3600
2676,3907
2671,3871
2420,3917
2168,2985
1773,2019
1414,1538
1024,1188
806,843
628,736
393,454
312,297
295,293
329,320
486,413
889,740
1676,1368
2347,1927
2615,2102
2489,2063
2767,2004
3090,1912
3176,1985
3347,2175
3380,2282
3518,2428
3841,2788
3916,3004
3029,1949
2082,1310
1612,1042
1150,829
875,759
687,567
518,410
389,307
321,309
360,307
508,439
1081,900
2086,1952
4171,3761
3890,3558
2665,2647
2603,2442
2592,2609
2668,2643
2841,2762
2992,2928
3272,3380
3868,3820
4255,4336
2589,2759
1814,1746
1327,1443
1016,1129
852,902
632,678
474,412
369,296
382,344
381,346
521,504
1058,950
2135,2032
3960,3933
3715,3784
2730,2574
2619,2724
2531,2602
2771,2621
2741,2811
3055,3159
3331,3624
3947,4207
4353,4564
2694,2969
1808,2030
1428,1504
1082,1155
975,871
674,705
491,452
341,349
319,347
381,365
523,482
1053,900
2140,1930
4081,3639
3873,3470
2595,2655
2523,2804
2804,2926
2767,3215
2847,3374
3207,3816
3502,4208
4051,4768
4448,4914
2984,3512
1973,2533
1569,1907
1239,1488
923,1213
689,928
471,565
390,411
391,328
406,286
528,351
1008,499
2036,866
3786,1238
3603,1626
2541,2112
2766,2449
2946,2655
3234,2652
3500,2614
3782,2746
4365,2653
4689,2768
4926,2576
3501,2252
2618,1838
1923,1417
1549,1139
1172,1063
836,738
625,502
384,308
344,264
296,197
340,225
579,243
902,453
1353,705
1805,1048
2150,1458
2484,2007
2682,2132
2841,2553
2763,2801
2735,3017
2876,3003
2727,3143
2630,2966
2375,2593
1750,2005
1454,1681
1234,1124
1098,915
739,545
474,367
297,256
255,229
164,288
166,491
319,1016
470,2197
677,3975
993,3638
1560,2526
2008,2526
2236,2625
2588,2560
2914,2608
3011,2728
3089,3186
3128,3627
3105,4165
2836,2476
2231,1682
1711,1238
1215,954
868,811
576,598
412,373
310,309
258,293
311,350
558,504
1132,943
2167,2136
4139,4051
3728,3649
2602,2520
2687,2403
2815,2477
2741,2534
2712,2590
2878,2786
3247,3181
3715,3711
4126,4125
2522,2571
1685,1655
1317,1280
1012,1011
797,819
672,627
407,372
369,312
341,296
386,296
574,445
1124,960
2140,2038
4194,3902
3817,3511
2661,2625
2623,2452
2638,2490
2709,2674
2734,2779
2986,3009
3547,3335
3883,3831
4193,4194
2724,2575
1734,1674
1390,1276
1069,1071
894,865
659,604
527,397
410,314
351,347
339,336
557,493
1084,951
2219,2082
4003,4027
3735,3672
2894,2630
2701,2437
2766,2504
2788,2749
2864,2784
3117,3342
3629,3583
3927,4000
4444,4612
2810,3139
1903,2144
1485,1540
1192,1338
908,915
692,727
447,438
370,387
344,357
418,412
507,527
1084,927
2154,1882
4112,3791
3917,3689
2848,2812
2927,3008
2916,3174
2916,3323
3225,3682
3311,4030
3901,4452
4167,4868
4691,5060
2964,3791
2046,2643
1570,2271
1154,1602
960,1195
770,911
462,554
372,434
395,346
419,317
577,363
989,483
1974,876
3755,1377
3553,2063
2853,2452
2848,2998
3236,3084
3215,2892
3569,2953
3863,3173
4120,3320
4637,3081
4829,2838
3616,2566
2616,1979
1909,1586
1498,1372
1133,1096
951,784
593,539
392,362
360,269
287,207
352,229
545,268
948,429
1472,766
1945,1130
2365,1663
2693,2155
2885,2277
2783,2465
2800,2868
2728,3072
2799,3127
2861,3075
2679,2868
2554,2115
1899,1426
1561,1198
1336,907
1033,1045
747,911
510,496
317,309
220,252
204,291
198,498
325,1047
538,2180
703,4073
1074,3744
1534,2654
1918,2594
2124,2665
2401,2788
2761,2754
2887,2975
3113,3313
3083,3694
2870,4228
2134,2602
1509,1911
1194,1332
857,1103
1082,801
773,692
502,425
354,304
264,329
323,354
524,520
1130,983
2171,2105
4198,4099
3880,3626
2722,2590
2636,2426
2772,2529
2901,2608
2751,2620
2998,2826
3213,3224
3648,3646
4206,4169
2641,2632
1805,1844
1344,1261
1056,1133
826,749
676,677
455,420
366,295
354,305
396,339
564,434
1117,889
2225,2082
4203,3668
3852,3400
2715,2495
2559,2441
2640,2565
2750,2681
2693,2609
2919,2897
3455,3250
4037,3648
4193,4207
2735,2564
1806,1767
1358,1311
1148,1005
926,782
744,703
481,388
447,276
371,353
381,331
594,477
1139,901
2211,2054
4078,3934
3679,3697
2664,2552
2673,2645
2730,2665
2851,2772
2824,2833
3068,3209
3491,3505
3816,4076
3912,4500
2613,3002
1728,2069
1264,1627
999,1204
887,972
690,697
410,454
400,353
383,377
429,421
575,510
1100,890
2248,1965
4171,3809
3974,3468
2713,2674
2676,2907
2864,3084
3006,3357
2976,3483
3263,3912
3704,4285
4091,4744
4570,4970
3006,3837
2189,2706
1671,1991
1280,1559
953,1257
803,945
510,628
447,423
382,336
430,332
618,336
1029,603
2135,999
3899,1582
3708,2040
2801,2488
2934,2884
3160,2959
3374,2950
3550,2882
3981,2899
4494,3039
4759,2921
4972,2757
3680,2541
2716,2149
2070,1607
1589,1318
1230,1083
986,835
651,551
417,324
374,269
283,236
338,203
605,323
934,505
1494,731
1989,1127
2487,1797
2875,2158
2847,2434
2844,2806
2803,3113
2773,3356
2925,3317
2898,3435
2692,3417
2451,2974
1929,2330
1514,1760
1232,1316
989,929
760,617
539,372
339,287
264,263
207,308
234,528
317,1029
500,2266
758,4101
1125,3698
1701,2692
2030,2610
2328,2656
2594,2667
2867,2760
3121,2926
