hin,hout,
57,13
39,10
14,14
10,11
7,13
17,33
34,65
48,99
39,98
47,129
61,150
81,181
105,210
97,174
106,163
103,152
106,140
100,152
108,115
52,83
49,83
29,101
19,62
11,34
11,94
9,40
17,31
25,20
17,20
63,21
106,29
133,34
98,55
132,51
149,77
139,82
136,99
140,90
150,93
156,114
169,112
170,113
104,103
54,67
71,58
37,37
15,28
16,21
21,12
10,10
5,7
13,14
21,14
55,25
108,39
131,97
111,102
112,119
136,157
127,157
154,159
127,155
163,179
173,176
185,197
191,218
118,178
85,129
54,87
42,80
36,55
24,41
15,21
19,17
14,11
8,9
21,10
64,29
107,71
145,76
136,124
149,135
157,144
172,143
172,190
146,166
166,164
197,179
200,195
217,175
133,150
117,85
69,71
60,76
50,24
39,25
22,20
12,13
7,6
12,10
11,5
29,25
82,22
77,36
91,41
124,100
131,140
130,102
173,144
155,161
139,112
151,110
152,103
130,96
140,95
81,66
48,50
41,29
30,29
27,18
27,9
12,5
11,7
9,17
7,27
14,63
21,99
32,151
51,148
96,116
121,128
112,132
86,119
141,147
135,119
115,155
114,160
126,194
102,111
63,74
60,42
42,32
23,22
10,18
12,11
14,17
15,12
14,10
26,19
75,53
136,113
167,138
139,129
106,137
116,127
130,134
135,106
131,136
157,124
163,134
211,183
208,193
102,108
96,56
53,48
48,40
32,49
15,14
13,12
4,9
13,11
8,13
27,20
62,70
126,103
162,155
156,126
136,130
152,118
139,115
147,137
141,105
163,141
168,178
177,189
195,177
115,131
62,61
41,47
40,46
46,25
21,17
12,13
8,9
9,14
10,11
25,24
51,61
115,113
150,169
157,131
113,132
94,148
127,128
121,142
147,168
132,148
153,179
162,177
201,191
118,101
80,79
59,51
38,39
34,24
17,17
21,17
16,15
13,17
13,16
25,16
67,59
121,96
160,145
144,136
120,117
109,124
136,133
122,137
126,147
144,168
150,143
188,178
213,183
101,115
84,81
47,65
49,66
25,36
18,32
13,11
15,13
12,15
10,9
20,6
61,12
117,40
141,51
112,77
138,123
119,127
137,136
137,121
130,124
147,124
151,147
184,114
163,126
103,140
90,74
66,60
62,44
43,29
26,27
22,19
9,18
12,16
8,12
9,3
21,14
44,18
41,29
73,59
96,82
116,121
129,84
124,132
119,90
110,112
130,111
122,106
133,107
102,101
73,81
48,46
44,37
61,25
31,14
16,6
16,7
8,9
18,17
11,25
9,64
17,122
23,163
57,131
81,116
92,120
98,118
143,131
109,107
112,138
98,168
83,179
105,195
112,109
70,81
50,55
43,42
38,24
15,24
8,11
7,12
12,13
18,11
26,29
61,65
122,119
167,161
124,129
126,105
124,144
126,134
121,139
114,129
121,154
158,174
174,163
183,166
114,110
80,74
70,58
38,67
34,27
