hin,hout,
325,710
392,482
275,519
261,454
210,609
280,779
398,1146
601,1721
949,2036
1490,2694
2113,3401
3046,3889
3464,3973
3991,4108
4069,3908
4039,4686
3999,3952
3486,3291
3042,2580
2468,1970
1790,1402
1424,1024
1075,709
717,459
529,307
381,405
352,340
402,290
523,283
910,317
1432,473
1966,635
2362,1006
2552,1476
3200,2092
3456,2565
3608,2641
3532,2929
3660,2984
3715,3030
3665,2955
3199,2693
2559,2412
1945,2073
1555,1538
1212,1583
956,1339
708,797
489,531
465,370
427,339
438,351
595,375
838,613
1298,943
1944,1525
2256,2128
2373,2557
2679,3173
2991,3997
3034,4218
3123,4644
3357,4870
3395,4549
3312,4118
3180,3629
2393,3313
1932,2860
1498,2368
1193,2003
970,1736
766,1306
578,1007
477,593
442,420
479,396
581,431
818,531
1261,858
1761,1340
2122,2066
2451,3000
2932,3598
3180,4420
3307,4580
3445,4529
3715,4659
3747,4642
3821,4020
3689,3764
3142,2983
2497,2545
1938,2135
1370,1784
1083,1469
830,1119
627,628
451,478
358,392
390,313
363,318
502,361
779,568
1121,924
1694,1431
2371,2154
3023,2981
3097,3495
3034,3720
2987,3879
3124,4198
3114,4179
3003,4020
2802,3509
2251,2785
1739,2498
1431,1802
1080,1345
840,867
596,594
463,428
298,339
246,338
231,378
223,522
280,850
418,1385
672,1855
1039,2133
1661,2124
2137,2501
2588,2613
2685,2638
2923,2594
3068,2766
3358,2754
3477,2755
3162,2504
2597,2020
1995,1520
1561,1216
1083,871
738,815
571,613
402,447
352,376
331,348
351,351
529,528
894,752
1382,1265
2124,1760
2190,1908
2230,2154
2486,2310
2514,2377
2506,2370
2569,2398
2557,2440
2646,2668
2567,2639
2610,2363
1914,1747
1490,1426
1142,1085
915,944
745,724
597,592
457,434
366,289
358,328
418,371
539,505
873,720
1320,1102
1960,1769
2233,1970
2306,2182
2352,2258
2477,2362
2386,2299
2434,2292
2640,2372
2721,2634
2754,2745
2539,2457
1898,1867
1529,1312
1199,1045
963,906
799,731
554,595
422,400
372,366
396,352
448,405
609,507
871,713
1359,1259
2014,1748
2288,2144
2347,2142
2396,2300
2425,2345
2490,2295
2467,2367
2666,2562
2718,2728
2860,2899
2641,2671
2030,2127
1615,1524
1167,1184
956,967
887,761
636,510
506,425
398,352
391,371
439,362
612,510
812,654
1377,1120
1969,1658
2239,1986
2434,2015
2484,2213
2534,2479
2436,2566
2692,3070
2835,3199
2899,3317
3117,3734
2856,3332
2203,2744
1578,2238
1260,1709
1033,1252
769,972
622,721
512,480
424,375
382,305
438,282
608,313
824,430
1234,750
1709,1048
2077,1532
2341,2023
2630,2285
2691,2544
2685,2515
3172,2574
3391,2627
3661,2488
3694,2606
3614,2215
2816,1909
2244,1496
1732,1197
1280,983
931,792
715,485
490,369
376,305
351,229
262,205
303,196
401,239
804,337
1104,549
1477,950
1993,1387
2330,1846
2448,2227
2428,2602
2314,2779
2342,3069
2432,3250
2337,3392
2218,3184
1854,2659
1489,2041
1136,1481
848,1165
747,815
560,507
402,373
305,332
207,264
196,321
188,502
233,867
351,1381
565,1927
903,1960
1393,2165
1831,2214
2338,2317
2501,2258
2712,2289
2861,2350
3083,2384
3186,2589
3140,2438
2634,1805
2080,1394
1595,1031
1161,828
826,683
588,529
396,367
310,325
274,340
354,348
523,467
938,743
1458,1229
2038,1851
2140,2025
2336,2123
2357,2121
2499,2271
2429,2190
2436,2251
2457,2350
2436,2348
2812,2514
2501,2370
1785,1721
1408,1297
1145,1027
969,899
712,658
584,525
419,421
337,306
376,318
375,365
516,483
864,742
1389,1194
1889,1837
2256,2086
2289,2110
2282,2172
2396,2285
2316,2231
2372,2296
2522,2568
2534,2629
2604,2737
2750,2523
2012,1856
1454,1462
1160,1137
962,932
771,702
642,531
471,427
355,370
375,356
375,367
555,472
816,708
1319,1229
1940,1878
2182,2172
2361,2197
2266,2271
2448,2359
2480,2425
2525,2613
2687,2662
2895,2942
3084,3098
2776,2999
2150,2187
1602,1809
1250,1441
1014,1106
790,909
598,632
428,457
371,380
335,361
365,377
459,519
639,716
1059,1162
1605,1653
1877,1969
1998,2150
2052,2523
2247,2983
2372,3202
2416,3474
2712,3906
2855,4262
2975,4412
2702,4112
1929,3403
1742,2727
1383,1977
1069,1506
843,1023
643,768
515,567
452,456
389,346
441,318
622,304
782,415
1286,617
1772,948
2184,1499
2415,1969
2739,2517
3247,2731
3152,2637
3571,2525
4205,2520
4484,2448
4617,2335
4521,2160
3644,1770
3105,1516
2389,1119
1706,930
1250,755
909,532
655,429
448,283
377,204
353,179
355,169
426,186
644,356
1018,490
1406,823
1888,1201
2297,1702
2501,2170
2476,2379
2371,2603
2339,2606
2272,2777
2126,2632
1760,2413
1347,2002
1166,2109
900,1607
660,1113
582,743
433,545
311,416
220,268
168,292
174,299
138,418
179,675
285,1079
374,1429
648,1689
1133,2079
1751,2489
2243,2825
2682,2992
2755,3234
2850,3482
2830,3613
2827,3687
2581,3118
2205,2541
1791,1981
1367,1461
1042,1034
775,904
627,633
430,442
344,334
311,339
343,294
482,399
690,609
1129,978
1514,1353
1763,1556
2112,1732
2590,1826
2970,1844
3129,1945
3398,1962
3706,2138
3689,2055
3516,2133
3426,2048
2745,1522
2139,1142
1580,849
1175,763
916,672
672,482
486,395
388,320
348,314
359,343
534,455
800,711
1333,1216
1984,1746
2328,2129
2387,2145
2354,2176
2281,2165
2396,2313
2452,2369
2438,2463
2598,2558
2667,2772
2490,2362
1914,1892
1484,1428
1177,1069
951,955
826,744
605,571
413,396
365,347
376,348
388,361
535,484
791,683
1263,1186
1989,1842
2249,2090
2300,2239
2348,2243
2327,2463
2387,2341
2515,2412
2574,2701
2749,2924
2870,3133
2780,2738
2002,2087
1510,1663
1237,1277
951,1017
810,801
612,634
457,435
402,367
333,353
418,398
564,503
824,713
1355,1131
1985,1654
2287,2014
2391,2145
2439,2397
2500,2723
2679,2745
2707,3106
2802,3443
3099,3709
3112,3905
2932,3652
2200,3073
1740,2444
1327,1805
1093,1278
867,950
647,703
452,490
410,387
381,292
438,301
550,313
863,427
1267,677
1822,1064
2164,1489
2240,1882
2498,2300
2855,2450
2974,2352
3305,2289
3655,2396
3892,2350
4177,2316
3948,2144
3331,1756
2574,1363
1913,1167
1351,928
1036,784
743,535
566,417
440,272
322,190
306,186
321,174
416,237
713,349
1115,542
1666,905
1994,1305
2386,1845
2619,2258
2474,2555
2517,2879
2503,3025
2595,3182
2458,3377
2291,3174
1899,2579
1627,2193
1200,1633
1031,1207
783,840
654,592
438,358
296,296
207,263
216,330
189,477
228,839
383,1420
523,2013
852,2077
1411,2139
1934,2204
2443,2298
2635,2240
3013,2240
3260,2381
3498,2399
3526,2618
3357,2330
2883,1675
2367,1329
1788,1016
1294,883
838,677
609,552
380,413
308,330
301,314
352,332
510,503
860,706
1459,1224
2057,1822
2295,2188
2157,2146
2345,2087
2413,2149
2458,2128
2356,2172
2385,2231
2534,2345
2525,2557
2504,2347
1810,1757
1404,1253
1149,1031
865,902
748,663
549,501
429,412
349,306
382,266
427,276
562,466
834,693
1316,1301
1877,1864
2271,2016
2313,2060
2374,2122
2404,2324
2232,2183
2435,2312
2443,2362
2546,2498
2659,2670
2533,2509
1867,1707
1424,1321
1122,982
951,824
703,662
578,488
435,362
362,327
320,308
397,312
571,443
826,745
1361,1225
1928,1878
2260,2144
2380,2200
2491,2134
2439,2257
2459,2296
2553,2510
2668,2710
2801,2883
2960,3020
2670,2890
1971,2227
1562,1744
1190,1396
1031,1155
817,867
614,653
474,476
400,375
356,405
448,427
613,560
832,750
1333,1192
1945,1723
2351,2103
2525,2319
2571,2590
2696,2857
2709,3038
2713,3406
3125,3507
3151,3969
3286,4109
3149,4053
2321,3284
1765,2544
1264,1927
1162,1482
870,1023
680,799
534,524
425,409
420,324
457,338
643,362
759,453
1189,661
1768,1190
2196,1878
2276,2299
2618,2725
2903,2938
3172,2705
3278,2732
3480,2736
3928,2692
3895,2697
3926,2358
3276,2025
2530,1643
1826,1463
1471,1101
1106,917
760,606
529,451
454,284
359,258
305,220
377,196
418,235
733,363
1296,579
1501,1038
2052,1559
2482,2027
2600,2377
2562,2630
2387,2885
2365,3164
2445,3349
2294,3187
2406,2735
2025,2198
1722,1577
1297,1117
1056,920
869,773
642,717
422,492
284,372
223,269
196,342
220,460
247,847
421,1409
504,1992
909,2257
1296,2219
1859,2437
2416,2361
2598,2394
2835,2478
3094,2504
3284,2556
3400,2583
2822,2371
2195,1837
1631,1525
1219,1140
880,955
706,743
831,572
492,422
346,347
349,311
312,336
514,476
866,763
1477,1222
2122,1927
2342,2059
2318,2131
2504,2006
2496,2233
2547,2124
2580,2249
2486,2330
2515,2313
2659,2525
2496,2447
1897,1775
1540,1375
1150,1071
958,875
762,710
553,509
435,399
380,302
387,305
400,322
568,411
854,660
1325,1123
2025,1851
2350,2007
2269,2072
2412,2087
2412,2149
2420,2203
2471,2251
2440,2446
2605,2553
2674,2745
2628,2558
1843,1838
1576,1369
1181,1037
988,908
786,702
593,521
478,375
397,375
402,354
384,351
611,434
857,702
1406,1168
1995,1819
2335,2174
2379,2162
2251,2149
2582,2301
2525,2304
2516,2531
2685,2735
2822,2903
2912,2989
2588,2842
1912,2102
1474,1694
1071,1340
947,1101
766,784
578,602
420,437
392,380
419,383
463,396
563,533
890,651
1337,1191
1967,1694
2279,2127
2370,2212
2475,2593
2654,2751
2562,2915
2812,3061
2846,3477
3015,3846
3269,3989
2945,3783
2314,3302
1744,2620
1470,1887
1210,1379
922,1073
750,718
533,548
445,398
408,342
480,321
584,312
784,436
1373,948
1876,1301
2277,1749
2457,2396
2695,2712
2904,2814
3117,2752
3029,2824
4079,2724
4054,2677
4169,2546
4016,2461
3457,2045
2677,1741
1921,1412
1438,1055
1044,800
774,633
587,454
404,329
345,250
333,212
334,204
461,274
695,401
1164,569
1814,938
2258,1434
2695,2196
2702,2503
2591,2758
2470,3119
2500,3421
2567,3641
2558,3714
2269,3860
2009,3202
1615,2472
1322,1962
1085,1325
832,928
572,591
448,438
309,327
204,315
204,323
208,541
243,859
378,1440
605,2017
1004,2137
1449,2320
2080,2262
2547,2410
2805,2350
3059,2355
3402,2294
3625,2423
3728,2537
3571,2410
2813,1750
2407,1382
1908,1119
1319,893
919,714
651,508
430,436
344,362
326,344
372,385
572,477
888,779
1453,1279
2115,1957
2243,2141
2263,2237
2466,2236
2402,2328
2421,2251
2374,2384
2368,2465
2538,2500
2627,2692
2524,2484
1880,1840
1449,1434
1155,1072
942,909
682,743
572,561
471,434
362,340
378,328
412,376
579,500
876,816
1298,1352
2027,1999
2377,2225
2309,2330
2332,2382
2446,2440
2345,2504
2381,2512
2426,2735
2670,2861
2683,2904
2571,2625
1838,2007
1359,1500
970,1172
968,974
1007,736
587,596
433,487
357,383
379,399
373,393
561,521
838,803
1347,1373
1965,1943
2163,2199
2432,2383
2432,2449
2542,2641
2606,2709
2580,2822
2635,3099
2900,3305
2986,3389
2764,3270
2075,2561
1534,2097
1303,1659
1104,1300
868,1113
604,827
497,561
357,478
431,442
439,463
600,628
791,849
1394,1293
2009,1880
2301,2236
2352,2721
2490,3200
2703,3516
2823,3620
2919,3896
3176,4481
3260,4787
3594,4752
3306,4672
2532,3878
2021,3060
1600,2276
1350,1821
996,1276
847,932
683,630
499,539
463,415
550,371
629,411
911,512
1391,767
2101,1134
2528,1692
2919,2407
3340,2937
3622,3126
3790,3021
4179,2813
4420,2820
4791,2594
5018,2488
4693,2378
3855,1984
3289,1604
2407,1329
1821,1087
1306,841
1008,705
682,459
520,364
425,256
356,210
421,203
538,222
848,412
1405,678
2089,1164
2629,1748
3302,2541
3385,2946
3038,3296
2990,3522
2983,3843
2859,4128
2825,3912
2663,3864
2233,3237
1956,2548
1497,1979
1184,1416
941,996
782,747
509,526
351,470
259,404
261,369
232,493
257,860
383,1329
594,1989
1047,2305
1626,2631
2413,3015
3098,3352
3286,3512
3407,3604
3716,3458
4025,3794
3957,3982
3736,3656
3207,2568
2625,2011
2124,1540
1463,1159
985,892
706,640
547,490
459,347
423,389
444,348
550,465
806,793
1280,1321
1957,2039
2363,2201
2578,2342
3218,2457
3616,2541
3649,2429
3828,2594
3986,2600
3765,2660
3776,2686
3554,2745
2768,1984
2292,1513
1657,1183
1275,981
879,810
585,551
518,424
385,354
367,355
403,352
576,502
772,810
1410,1226
2107,1907
2420,2157
2548,2249
2573,2210
2582,2451
2559,2446
2654,2420
2683,2570
2880,2727
2906,2812
2755,2521
1959,1878
1685,1549
1217,1051
1041,983
835,730
594,544
433,432
339,351
413,334
446,364
595,497
854,787
1371,1267
2087,1932
2422,2314
2559,2328
2534,2509
2618,2689
2582,2604
2519,2801
2813,3040
2859,3226
3077,3189
2808,2979
2089,2266
1647,1814
1267,1515
1064,1173
844,911
635,676
482,496
359,400
444,397
428,418
567,592
883,790
1378,1226
2035,1835
2498,2222
2596,2465
2562,2815
2695,3187
2744,3209
2982,3593
2966,4059
3395,4313
3292,4334
3108,4366
2282,3711
1796,2911
1552,2101
1207,1602
923,1196
689,957
503,672
409,463
424,400
494,335
595,373
818,497
1301,857
1818,1386
2199,1859
2395,2468
2723,2958
3135,2958
3436,2906
3556,2919
3817,2739
4099,3132
4405,2968
3957,2707
3241,2235
2575,1985
1864,1508
1419,1258
1105,1074
900,651
610,491
451,330
348,256
322,217
340,222
470,225
804,411
1334,631
1900,1108
2339,1759
2888,2263
3005,2835
2911,3253
2979,3546
2919,3771
2843,4005
2984,4073
2722,3828
2208,3269
1871,2658
1536,1834
1219,1437
1004,944
660,582
483,443
362,307
255,301
199,303
203,547
256,871
428,1372
599,2022
1029,2180
1649,2260
2328,2478
2790,2421
2951,2479
3375,2460
3661,2529
3810,2542
4093,2727
3655,2462
3043,1895
2497,1423
2005,1102
1382,865
933,742
660,557
395,409
351,330
309,340
366,365
524,476
939,766
1521,1292
2140,1890
2346,2226
2466,2250
2558,2269
2642,2296
2484,2340
2548,2394
2643,2525
2746,2592
2798,2668
2628,2633
1980,1779
1474,1419
1180,1073
963,927
804,695
605,526
469,352
407,379
383,360
410,354
614,499
802,760
1379,1324
2062,1967
2287,2282
2270,2333
2250,2339
2328,2373
2379,2456
2459,2434
2592,2735
2712,2834
2683,2809
2575,2985
1739,2124
1394,1562
1125,1156
942,1174
848,871
648,609
458,443
365,376
362,353
368,374
556,574
798,764
1372,1345
2042,2031
2406,2317
2416,2413
2469,2582
2476,2720
2530,2780
2616,2809
2738,3052
2827,3183
2956,3450
2872,3209
2161,2475
1572,1865
1304,1536
1074,1187
839,988
621,695
464,532
415,422
407,434
411,430
612,607
829,812
1424,1312
2052,2006
2410,2447
2541,2673
2647,3158
2698,3396
2857,3437
2970,3822
3267,4328
3486,4311
3551,4472
3395,4220
2538,3929
2005,3123
1528,2149
1331,1703
1057,1172
763,837
578,647
481,472
496,424
538,411
657,479
944,496
1409,762
2055,1255
2422,1977
2757,2608
3233,2970
3508,3123
3775,3265
4086,3047
4599,3063
4695,3052
4595,2816
4956,2596
4134,2080
3335,1680
2581,1313
1802,1230
1436,857
1353,681
790,434
538,319
484,258
417,264
495,222
588,297
879,410
1483,737
2366,1245
2972,1805
3455,2700
3494,3116
3488,3728
3326,3338
3274,4139
3148,4048
3313,3493
2879,3041
2437,2401
2032,1735
1986,1272
1381,918
1006,665
862,452
544,347
378,279
280,221
273,247
225,338
302,637
454,969
718,1532
1327,1632
1973,1763
2587,1897
3132,2157
3560,2311
3691,2243
3925,2467
4149,2649
4240,2640
4048,2406
3281,1785
2713,1589
2158,1239
1622,919
1072,719
747,525
491,410
400,347
359,294
361,347
588,443
890,720
1528,1179
2226,1902
2366,2162
2613,2156
2647,2395
2819,2335
2638,2476
2730,2410
2729,2583
2789,2874
2855,2733
2669,2674
1987,1983
1596,1537
1262,1128
1065,961
825,729
615,605
472,479
426,360
359,355
437,375
610,513
836,729
1341,1266
2020,1988
2288,2490
2463,2413
2436,2541
2435,2691
2483,2538
2490,2696
2574,2833
2422,2960
2438,3035
2347,2792
1632,2085
1358,1593
1035,1172
832,1028
779,837
611,582
474,447
411,385
424,366
431,440
577,520
909,802
1447,1315
2071,2026
2514,2405
2756,2487
2564,2614
2689,2845
2716,2661
2847,2923
2936,3087
2976,3305
2952,3517
2959,3343
2236,2406
1632,1935
1424,1573
1182,1312
925,993
717,763
506,540
482,427
442,396
471,494
643,613
911,825
1488,1343
2216,1926
2431,2345
2801,2578
2873,3058
2973,3382
2892,3704
3049,3888
3349,4445
3529,4711
3685,4996
3415,4936
2783,4097
2222,3247
1758,2344
1317,1805
1152,1440
822,1198
645,919
525,520
506,476
531,430
721,513
996,621
1428,991
2099,1500
2403,2252
2789,3151
3079,3638
3056,3766
3278,3418
4036,3538
4859,3470
4567,3347
4429,3313
4632,2951
3734,2451
2887,2268
2085,1809
1586,1420
1233,1174
880,811
630,549
519,404
399,379
389,340
414,340
592,513
938,679
1548,1077
2206,1819
2873,2505
3346,3190
3628,3735
3461,3990
3132,4381
3161,4539
3128,4497
2989,4227
2653,3651
2328,3145
1859,2329
1495,1817
1201,1197
934,932
730,622
484,0
354,0
285,0
271,0
325,0
412,0
567,0
958,0
1527,0
2291,0
3026,0
3456,0
3665,0
3918,0
4260,0
3920,0
4147,0
3931,0
3094,0
2311,0
1957,0
1275,0
852,0
565,0
360,485
75,361
366,351
426,404
594,505
944,755
1479,1331
2011,1852
2194,2169
2507,2440
2632,2372
2810,2465
2832,2444
2714,2610
2819,2626
2844,2731
2928,2830
2847,2769
2112,2027
1783,1567
1404,1282
1171,1021
887,853
658,631
585,446
423,411
367,373
473,379
628,522
863,773
1329,1302
2013,1918
2314,2258
2346,2515
2509,2542
2602,2693
2663,2729
2638,2718
2717,2859
2795,3132
2954,3116
2767,2952
2079,2215
1637,1818
1260,1290
1031,1165
900,919
619,721
500,523
426,407
389,409
413,429
608,552
861,794
1345,1391
1989,1922
2350,2300
2525,2462
2674,2664
2721,2921
2720,2914
2875,3130
2983,3260
3121,3551
3169,3563
2899,3438
2217,2780
1769,2101
1439,1804
1191,1394
965,1003
716,834
538,548
445,459
456,421
467,483
652,544
857,831
1440,1280
1930,1920
2518,2297
2659,2593
2776,3127
2938,3554
2907,3709
3107,4135
3400,4540
3530,4721
3703,5177
3363,4765
2830,4033
2149,3068
1693,2466
1536,1935
1161,1418
853,986
646,686
534,600
498,453
535,463
753,501
977,556
1386,920
2023,1399
2293,1995
2721,2633
3280,3284
3578,3527
3806,3610
4055,3675
4357,3650
4670,3625
5002,3455
4852,3122
4298,2578
3438,2042
2655,1640
1930,1349
1521,1053
1021,812
835,532
617,430
523,343
526,269
558,228
697,297
956,446
1593,711
2131,1247
2871,1913
3349,2699
3689,3349
3631,3994
3642,4187
3152,4248
3148,4697
3260,4346
3368,4352
2362,3510
2005,3123
1466,2384
1092,1604
969,1126
1012,817
531,517
406,411
319,344
280,373
234,528
321,871
512,1469
847,2053
1340,2158
2076,2287
2936,2568
3116,2810
